id,label,json
maps,The Maps Collection,http://iiif.nli.org.il/collections/maps.json
kettubot,The Ketubbot Collection,http://iiif.nli.org.il/collections/kettubot.json
ephemera,The Ephemera Collection,http://iiif.nli.org.il/collections/ephemera.json
bitmuna,Bitmuna Collection,http://iiif.nli.org.il/collections/bitmuna.json
danhadani,Dan Hadani Collection,http://iiif.nli.org.il/collections/danhadani.json
manuscripts,The Manuscripts Collection,http://iiif.nli.org.il/collections/manuscripts.json
wahrman,Jacob Wahrman Collection,http://iiif.nli.org.il/collections/wahrman.json
tma,TMA Collection,http://iiif.nli.org.il/collections/tma.json
tm,TM Collection,http://iiif.nli.org.il/collections/tm.json
